posts	investing	2022-08	2192	1407	0	0
posts	investing	2022-09	2343	1449	0	0
posts	investing	2022-10	2225	1411	0	0
posts	investing	2022-11	2237	1385	0	0
posts	investing	2022-12	2518	1719	0	0
posts	investing	2023-01	2660	1672	0	0
posts	investing	2023-02	2300	1457	0	0
posts	investing	2023-03	2800	1714	0	0
posts	investing	2023-04	2299	1342	0	0
posts	investing	2023-05	2345	1300	0	0
posts	investing	2023-06	2329	1398	0	0
posts	investing	2023-07	2706	2026	0	0
posts	investing	2023-08	2735	2020	0	0
posts	investing	2023-09	2731	2016	0	0
posts	investing	2023-10	2506	1829	0	0
posts	investing	2023-11	2636	1986	0	0
posts	investing	2023-12	3058	2313	0	0
posts	investing	2024-01	3757	2809	0	0
posts	investing	2024-02	3446	2603	0	0
posts	investing	2024-03	4195	3172	0	0
posts	investing	2024-04	3425	2658	0	0
posts	investing	2024-05	3002	2330	0	0
posts	investing	2024-06	3263	2532	0	0
posts	investing	2024-07	3312	2561	0	0
posts	investing	2024-08	3561	2714	0	0
posts	investing	2024-09	3233	2472	0	0
posts	investing	2024-10	3409	2519	0	0
posts	investing	2024-11	4118	2962	0	0
posts	investing	2024-12	4421	3245	0	0
posts	stocks	2019-01	1473	769	0	0
posts	stocks	2019-02	1249	731	0	0
posts	stocks	2019-03	1370	708	0	0
posts	stocks	2019-04	1330	762	0	0
posts	stocks	2019-05	1519	852	0	0
posts	stocks	2019-06	1351	734	0	0
posts	stocks	2019-07	1452	844	0	0
posts	stocks	2019-08	1627	1011	0	0
posts	stocks	2019-09	1195	649	0	0
posts	stocks	2019-10	1387	747	0	0
posts	stocks	2019-11	1585	861	0	0
posts	stocks	2019-12	1610	873	0	0
posts	stocks	2020-01	2519	1347	0	0
posts	stocks	2020-02	3635	1807	0	0
posts	stocks	2020-03	6899	3455	0	0
posts	stocks	2020-04	7840	4145	0	0
posts	stocks	2020-05	6954	3015	0	0
posts	stocks	2020-06	9433	3976	0	0
posts	stocks	2020-07	7946	3580	0	0
posts	stocks	2020-08	7021	3262	0	0
posts	stocks	2020-09	5536	2497	0	0
posts	stocks	2020-10	4854	2260	0	0
posts	stocks	2020-11	6152	2907	0	0
posts	stocks	2020-12	8044	3833	0	0
posts	stocks	2021-01	18675	10547	0	0
posts	stocks	2021-02	24452	14431	0	0
posts	stocks	2021-03	11952	6918	0	0
posts	stocks	2021-04	7382	4448	0	0
posts	stocks	2021-05	6281	3800	0	0
posts	stocks	2021-06	6882	4483	0	0
posts	stocks	2021-07	5078	2764	0	0
posts	stocks	2021-08	4599	2520	0	0
posts	stocks	2021-09	4202	2321	0	0
posts	stocks	2021-10	4432	2438	0	0
posts	stocks	2021-11	5496	3054	0	0
posts	stocks	2021-12	4515	2506	0	0
posts	stocks	2022-01	5422	3041	0	0
posts	stocks	2022-02	4214	2416	0	0
posts	stocks	2022-03	4223	2565	0	0
posts	stocks	2022-04	4005	2389	0	0
posts	stocks	2022-05	4166	2439	0	0
posts	stocks	2022-06	3007	1774	0	0
posts	stocks	2022-07	3007	1847	0	0
posts	stocks	2022-08	3476	2138	0	0
posts	stocks	2022-09	2863	1776	0	0
posts	stocks	2022-10	2959	1764	0	0
posts	stocks	2022-11	2404	1439	0	0
posts	stocks	2022-12	2703	1728	0	0
posts	stocks	2023-01	2687	1695	0	0
posts	stocks	2023-02	2256	1381	0	0
posts	stocks	2023-03	2666	1587	0	0
posts	stocks	2023-04	2107	1199	0	0
posts	stocks	2023-05	2329	1371	0	0
posts	stocks	2023-06	2032	1224	0	0
posts	stocks	2023-07	2490	1810	0	0
posts	stocks	2023-08	2437	1801	0	0
posts	stocks	2023-09	2133	1575	0	0
posts	stocks	2023-10	2158	1537	0	0
posts	stocks	2023-11	2132	1592	0	0
posts	stocks	2023-12	2670	1991	0	0
posts	stocks	2024-01	3214	2326	0	0
posts	stocks	2024-02	3448	2650	0	0
posts	stocks	2024-03	3478	2708	0	0
posts	stocks	2024-04	2669	2012	0	0
posts	stocks	2024-05	2955	2295	0	0
posts	stocks	2024-06	2971	2347	0	0
posts	stocks	2024-07	2998	2274	0	0
posts	stocks	2024-08	3230	2474	0	0
posts	stocks	2024-09	2223	1704	0	0
posts	stocks	2024-10	2790	2123	0	0
posts	stocks	2024-11	3157	2499	0	0
posts	stocks	2024-12	3468	2709	0	0
posts	wallstreetbets	2019-01	6230	2833	0	0
posts	wallstreetbets	2019-02	4408	2205	0	0
posts	wallstreetbets	2019-03	4660	2133	0	0
posts	wallstreetbets	2019-04	6002	2784	0	0
posts	wallstreetbets	2019-05	5619	2589	0	0
posts	wallstreetbets	2019-06	5089	2193	0	0
posts	wallstreetbets	2019-07	5576	2585	0	0
posts	wallstreetbets	2019-08	8881	4019	0	0
posts	wallstreetbets	2019-09	5364	2367	0	0
posts	wallstreetbets	2019-10	5052	2286	0	0
posts	wallstreetbets	2019-11	7604	3386	0	0
posts	wallstreetbets	2019-12	6110	2865	0	0
posts	wallstreetbets	2020-01	11184	4535	0	0
posts	wallstreetbets	2020-02	28310	10767	0	0
posts	wallstreetbets	2020-03	48934	18536	0	0
posts	wallstreetbets	2020-04	26847	12461	0	0
posts	wallstreetbets	2020-05	20822	7375	0	0
posts	wallstreetbets	2020-06	24202	8236	0	0
posts	wallstreetbets	2020-07	20338	7223	0	0
posts	wallstreetbets	2020-08	21993	7626	0	0
posts	wallstreetbets	2020-09	23531	8402	0	0
posts	wallstreetbets	2020-10	16833	6773	0	0
posts	wallstreetbets	2020-11	28225	10532	0	0
posts	wallstreetbets	2020-12	32621	13231	0	0
posts	wallstreetbets	2021-01	536185	250780	0	0
posts	wallstreetbets	2021-02	397948	194609	0	0
posts	wallstreetbets	2021-03	125039	59535	0	0
posts	wallstreetbets	2021-04	49729	26588	0	0
posts	wallstreetbets	2021-05	44764	23204	0	0
posts	wallstreetbets	2021-06	94982	43866	0	0
posts	wallstreetbets	2021-07	31558	13785	0	0
posts	wallstreetbets	2021-08	25759	11366	0	0
posts	wallstreetbets	2021-09	25619	10794	0	0
posts	wallstreetbets	2021-10	25781	11240	0	0
posts	wallstreetbets	2021-11	28367	12230	0	0
posts	wallstreetbets	2021-12	21123	9046	0	0
posts	wallstreetbets	2022-01	24116	11123	0	0
posts	wallstreetbets	2022-02	16064	7172	0	0
posts	wallstreetbets	2022-03	17573	8255	0	0
posts	wallstreetbets	2022-04	17597	8026	0	0
posts	wallstreetbets	2022-05	19170	8506	0	0
posts	wallstreetbets	2022-06	15319	6844	0	0
posts	wallstreetbets	2022-07	14810	6531	0	0
posts	wallstreetbets	2022-08	45391	16446	0	0
posts	wallstreetbets	2022-09	19608	8560	0	0
posts	wallstreetbets	2022-10	21814	9780	0	0
posts	wallstreetbets	2022-11	16951	7334	0	0
posts	wallstreetbets	2022-12	16019	7500	0	0
posts	wallstreetbets	2023-01	16482	7530	0	0
posts	wallstreetbets	2023-02	14271	6558	0	0
posts	wallstreetbets	2023-03	15368	7061	0	0
posts	wallstreetbets	2023-04	10442	4505	0	0
posts	wallstreetbets	2023-05	11477	5177	0	0
posts	wallstreetbets	2023-06	9699	4523	0	0
posts	wallstreetbets	2023-07	9616	5759	0	0
posts	wallstreetbets	2023-08	9917	6192	0	0
posts	wallstreetbets	2023-09	7913	4831	0	0
posts	wallstreetbets	2023-10	8100	4870	0	0
posts	wallstreetbets	2023-11	8244	5090	0	0
posts	wallstreetbets	2023-12	9351	5993	0	0
posts	wallstreetbets	2024-01	11154	7697	0	0
posts	wallstreetbets	2024-02	17784	11677	0	0
posts	wallstreetbets	2024-03	20160	13423	0	0
posts	wallstreetbets	2024-04	12986	8318	0	0
posts	wallstreetbets	2024-05	19304	12445	0	0
posts	wallstreetbets	2024-06	13685	9067	0	0
posts	wallstreetbets	2024-07	11547	7354	0	0
posts	wallstreetbets	2024-08	14421	9313	0	0
posts	wallstreetbets	2024-09	9195	5957	0	0
posts	wallstreetbets	2024-10	10689	7067	0	0
posts	wallstreetbets	2024-11	14729	9584	0	0
posts	wallstreetbets	2024-12	13632	9333	0	0
